t,type,direction,price,mid,pnl,inventory,total_pnl,is_win
7886,noise,sell,95.93299180869747,96.21436283811063,0.23137102941316529,5,810.6225930014946,True
7887,noise,buy,96.26434601864037,96.07069765889271,0.14364835974765527,4,810.0979154651527,True
7888,noise,buy,96.3268680156665,96.1258036713143,0.15106434435220423,3,810.5194038591912,True
7890,noise,buy,96.09939613975098,95.8899194189444,0.15947672080657754,2,810.0212278228882,True
7891,noise,sell,95.75454958846989,96.00918003944213,0.20463045097224325,3,810.5143795148558,True
7892,noise,sell,95.62588083834193,95.8895460495211,0.2136652111791733,4,810.419142756272,True
7897,noise,buy,95.55256609313095,95.35172578078598,0.15084031234496537,3,808.4687019936765,True
7899,noise,buy,95.5172878649895,95.29962085049755,0.16766701449195126,2,808.5300542173031,True
7902,noise,sell,95.21848262365603,95.49170826904748,0.2232256453914488,3,809.1874546997944,True
7906,noise,sell,95.20893169474344,95.50505141557471,0.24611972083127115,4,809.5236038602073,True
7908,noise,buy,95.51880817482892,95.28463255202293,0.18417562280599215,3,808.8761040288061,True
7909,noise,buy,95.61708173042153,95.3733634482689,0.19371828215262782,2,809.3860149996967,True
7910,noise,sell,95.08368952426737,95.3768375716228,0.24314804735543022,3,809.68611129376,True
7913,noise,sell,94.82457343378387,95.13911367667433,0.2645402428904589,4,809.2874798518051,True
7915,noise,buy,95.37457839799971,95.12441637291633,0.20016202508338382,3,809.4788526618564,True
7916,noise,buy,95.44438920189276,95.18692405261673,0.2074651492760296,2,809.9238408502338,True
7921,noise,buy,95.79337737305255,95.54260130405723,0.20077606899532158,1,810.8859714221101,True
7924,noise,sell,95.38107581448133,95.65528716628542,0.22421135180408386,2,811.2728686361423,True
7929,noise,sell,95.68249069073086,95.9549315538126,0.22244086308174077,3,812.1445982742785,True
7931,noise,buy,96.13594289904158,95.9177191128271,0.16822378621448025,2,812.2511847375364,True
7934,noise,buy,96.2754714381648,96.05625934805839,0.16921209010641008,1,812.7474772981053,True
7935,noise,buy,96.2399453711338,96.01453586453457,0.17540950659923454,0,812.9311633211807,True
7939,noise,buy,96.66218435671495,96.42556086615248,0.18662349056246513,-1,813.1677868117432,True
7943,noise,sell,95.82507588520278,96.0618573732015,0.18678148799872646,0,813.768271792693,True
7945,noise,sell,96.35824389341668,96.61162824930747,0.20338435589078757,1,814.0216561485838,True
7946,noise,buy,96.94888224680412,96.69773804820814,0.2011441985959806,0,814.3589101460805,True
7948,noise,sell,96.61916445677491,96.88701879840274,0.21785434162782452,1,814.6267644877083,True
7949,noise,sell,96.81873665234288,97.10690191876132,0.23816526641844576,2,815.1348128744853,True
7955,noise,sell,96.65707108551095,97.00264314050018,0.2955720549892334,3,815.2718673729522,True
7956,noise,buy,97.3345806739522,97.03498837692622,0.24959229702598124,2,815.6684953792563,True
7958,noise,sell,96.98414856561024,97.33614739465956,0.3019988290493217,3,816.6228122437724,True
7961,noise,sell,97.53816726865958,97.91703446668978,0.328867198030207,4,818.7443406578933,True
7964,noise,sell,97.41806352235771,97.81985573909353,0.3517922167358137,5,818.757417964244,True
7965,noise,sell,97.38393221326186,97.79805890059745,0.364126687335596,6,819.0625604590994,True
7967,noise,buy,98.05814567040372,97.7542472500042,0.2538984203995199,5,819.1035889759394,True
7968,noise,buy,98.0754176869852,97.76317007869167,0.26224760829353216,4,819.4604507276701,True
7969,noise,sell,97.37060986528297,97.7694718445816,0.3488619792986299,5,819.8845197705286,True
7977,noise,sell,97.22907750647589,97.62705356029288,0.34797605381698987,6,819.5704044029019,True
7979,noise,sell,97.10217834366222,97.50049291917298,0.3483145755107671,7,819.2093551316933,True
7981,noise,buy,97.87161345506043,97.60841998251952,0.21319347254090532,6,820.22803804766,True
7984,noise,sell,97.14175876697253,97.52010165712875,0.3283428901562189,7,820.0764709854716,True
7985,noise,sell,97.0853913932282,97.47085724588753,0.33546585265932266,8,820.1172259594423,True
7986,noise,sell,97.1710715456529,97.56286632406425,0.34179477841135225,9,821.2450933632674,True
7988,noise,sell,97.55441685329613,97.9505255022752,0.34610864897906596,10,825.130134616145,True
7990,noise,buy,98.71536132507858,98.50720845510045,0.15815286997812167,9,830.9051170143757,True
7991,noise,buy,98.93026883155224,98.71264676710854,0.16762206444370237,8,832.9716838868922,True
7994,noise,buy,98.86563883787329,98.64643955209709,0.16919928577619886,7,832.6612254525769,True
7997,noise,buy,98.95475551596174,98.73202893013634,0.17272658582539863,6,833.483077684677,True
7998,noise,buy,98.87808899841338,98.65077047871081,0.17731851970256401,5,833.2228454958263,True
8000,noise,sell,98.04868446686568,98.38088303043354,0.2821985635678573,6,832.2056068180078,True
8001,noise,sell,98.14750811449728,98.4928453828197,0.2953372683224103,7,833.2227182006473,True
8003,noise,sell,98.26810093392572,98.63004555905613,0.3119446251304055,8,834.5450640594327,True
8004,noise,buy,98.98049018774216,98.7642974922716,0.16619269547056775,7,835.835272220627,True
8006,noise,buy,98.7659638674284,98.54553073059816,0.1704331368302377,6,834.5243380257432,True
8008,noise,buy,99.02163266614227,98.79826665579564,0.17336601034662352,5,836.2641195872746,True
8011,noise,sell,98.49108918585833,98.82728563895002,0.2861964530916879,6,836.7454109561382,True
8014,noise,sell,98.19481910786831,98.54679432583316,0.3019752179648492,7,835.4144382954019,True
8019,noise,sell,98.10543193919379,98.46814617783679,0.3127142386429938,8,835.2266154980703,True
8020,noise,buy,98.5525237694009,98.33846321604503,0.16406055335587838,7,834.4032123570921,True
8023,noise,sell,98.16082273365822,98.51806890238983,0.30724616873160643,8,836.0176983302373,True
8025,noise,sell,98.38797794176362,98.75505791940914,0.31707997764551693,9,838.2806904440373,True
8030,noise,sell,98.01968399642283,98.38447065670177,0.3147866602789378,10,835.3101917399499,True
8031,noise,buy,98.44089293313336,98.26689721203508,0.12399572109827943,9,834.3084530143813,True
8033,noise,sell,97.8659849944571,98.21818667315621,0.30220167869911735,10,834.2222598431706,True
8037,noise,buy,98.53485741587039,98.40419301251856,0.0806644033518296,9,836.2129876401459,True
8038,noise,sell,98.17010768256856,98.48440467405729,0.2642969914887317,10,837.2491895854831,True
8040,noise,buy,98.29019528683881,98.16757526127171,0.07262002556710172,9,834.2035154831946,True
8043,noise,buy,98.28688160528048,98.15149347653838,0.08538812874210748,8,834.1941675493366,True
8044,noise,sell,98.16238507565251,98.4645844085302,0.25219933287769153,9,837.001094338149,True
8051,noise,buy,98.917914161938,98.78192884335424,0.08598531858376361,8,839.993179570149,True
8053,noise,buy,98.7569175617073,98.61270192857167,0.09421563313563013,7,838.783579885024,True
8056,noise,sell,98.71881494944907,99.014988485595,0.24617353614592902,8,841.8957593203334,True
8059,noise,sell,98.82419229153223,99.1388267677905,0.26463447625827713,9,843.2011000541556,True
8061,noise,sell,98.4625531410954,98.78855091597619,0.27599777488078986,10,840.3746151627076,True
8063,noise,buy,98.67013138708069,98.53201883198894,0.08811255509175168,9,837.9474068779268,True
8065,noise,sell,98.1320589346194,98.45777138881526,0.27571245419586604,10,837.6048923435596,True
8066,noise,buy,98.71784768548265,98.57963790989415,0.088209775588507,9,838.961767329937,True
8069,noise,sell,98.27403626777283,98.5996598735815,0.2756236058086728,10,839.4675886089319,True
8071,noise,buy,99.04440155625461,98.90569312847114,0.08870842778347025,9,842.6666295856118,True
8073,informed,buy,99.00286632192977,98.8572955589807,-0.061016691810155524,8,842.3766222231468,False
8075,noise,buy,99.58464242363291,99.42036980754328,0.11427261608963306,7,847.0454888277371,True
8078,noise,sell,99.25976662782297,99.58835651044592,0.27858988262294987,8,848.5499856306785,True
8079,noise,sell,99.07329067838128,99.41763391098887,0.29434323260758505,9,847.5285480676297,True
8080,noise,buy,99.71167974751533,99.53086264847276,0.13081709904257083,8,848.7284238040273,True
8081,noise,sell,98.98079320345953,99.33056780708624,0.2997746036267131,9,847.4758396765618,True
8082,noise,buy,99.47148392468141,99.2888886419724,0.13259528270900206,8,847.2833224732464,True
8083,noise,sell,99.05868690152907,99.40963121688807,0.3009443153590013,9,848.6002073879307,True
8085,noise,sell,98.87243890418576,99.23523767553091,0.3127987713451546,10,847.3934642870614,True
8086,noise,sell,99.0348311812056,99.41109045656422,0.3262592753586205,11,849.5282513727532,True
8087,noise,buy,99.40990976907517,99.24086749919735,0.11904226987782067,10,847.8248411115953,True
8089,noise,sell,98.64932666476003,99.0238737540283,0.3245470892682761,11,846.0294507491731,True
8093,noise,buy,99.00300714140485,98.84869848606522,0.10430865533963356,10,844.2568314569189,True
8095,noise,sell,98.39153112484304,98.7476142821316,0.3060831572885519,11,843.602072574871,True
8101,noise,sell,98.86695694856817,99.23029998104876,0.31334303248058576,12,849.2749582954406,True
8102,noise,sell,98.86222364773873,99.23816182079746,0.3259381730587279,13,849.7452385454837,True
8105,informed,buy,99.29613957590287,99.16925004722717,-0.11463692089606355,12,848.9762750177456,False
8107,noise,buy,99.6224942081856,99.48454096058386,0.0879532476017431,11,852.8977192256276,True
8110,informed,buy,99.67189064068538,99.52150216597848,-0.16104852642318973,10,853.4546809596752,False
8115,noise,buy,99.67219362675323,99.5123383741805,0.1098552525727257,9,853.5228982942682,True
8116,noise,sell,99.18184937658651,99.52652617844335,0.2946768018568349,10,853.9952653344908,True
8119,noise,sell,98.93650400864581,99.28521226229392,0.29870825364811254,11,851.9308344266447,True
8124,noise,sell,99.55316715236282,99.91522060317011,0.312053450807295,12,859.22297962709,True
8126,noise,buy,99.87417900166385,99.73616156789627,0.08801743376757258,11,857.2122886375715,True
8128,noise,buy,99.8193430581762,99.67194829096164,0.09739476721456412,10,856.6533373585049,True
8133,noise,buy,100.08237784690874,99.9096985224477,0.12267932446104339,9,859.2035189978267,True
8135,noise,sell,99.55836003385343,99.9226530350628,0.3142930012093615,10,859.684402612572,True
8136,noise,sell,99.65604410082614,100.03486720845474,0.3288231076286053,11,861.1853674541198,True
8148,noise,buy,99.91481907226792,99.75607935266856,0.10873971959935318,10,858.2774407600714,True
8151,noise,buy,99.95557231289904,99.80017892782111,0.10539338507792877,9,858.8738298966747,True
8152,noise,buy,99.92990571525301,99.76899370832453,0.11091200692848417,8,858.7540749281341,True
8154,noise,sell,99.1942031752452,99.5181565562164,0.2739533809711901,9,857.0713310922401,True
8156,noise,buy,99.69094519352441,99.54071117407474,0.10023401944966963,8,857.424556672415,True
8157,noise,sell,99.22703342671691,99.54471712383962,0.2676836971227033,9,857.7742879676566,True
8159,noise,buy,99.74802123849805,99.59850592687138,0.09951531162667208,8,858.4079025065691,True
8164,noise,buy,99.61878380611735,99.4592954228888,0.10948838322854897,7,857.453706857937,True
8165,noise,buy,99.73444642629767,99.56839821380795,0.1160482124897129,6,858.3834746068609,True
8166,noise,buy,99.76664347361022,99.59341298541149,0.1232304881987261,5,858.7067937246808,True
8167,noise,sell,99.40556241709761,99.68581125332351,0.23024883622589415,6,859.4490339004668,True
8169,noise,sell,99.1095332644703,99.39888725031983,0.23935398584953022,7,858.0168438682942,True
8171,noise,sell,98.96763617292393,99.26914067692805,0.25150450400411445,8,857.4101223585559,True
8173,noise,buy,99.02491252908979,98.85964205238373,0.11527047670605554,7,854.2994038389074,True
8174,noise,buy,99.09753513655419,98.91973343062527,0.1278017059289141,6,854.897845192527,True
8181,noise,sell,98.6045883114557,98.92936745099891,0.27477913954321026,7,855.2804284543122,True
8182,noise,sell,98.49453547969027,98.83264197720081,0.28810649751053746,8,854.941456635236,True
8184,noise,sell,98.73383095775438,99.08671455638459,0.30288359863021413,9,857.3269208673364,True
8185,noise,sell,98.63943121052995,99.0050532534025,0.31562204287254475,10,856.9575911833701,True
8186,noise,sell,98.75511582819975,99.13318021794262,0.3280643897428746,11,858.6169252185143,True
8187,noise,sell,98.75486533892541,99.14453236759041,0.33966702866500215,12,859.1314658933052,True
8189,noise,buy,99.18219392500097,99.02280521091083,0.10938871409014155,11,857.8301287272401,True
8191,noise,buy,99.03774467142986,98.87090225251019,0.11684241891967133,10,856.3260386037527,True
8194,noise,buy,99.21710187665649,99.0497468106672,0.11735506598928395,9,858.2818392513121,True
8196,noise,sell,98.68366059054438,99.03240628292183,0.2987456923774488,10,858.4745201939813,True
8200,noise,buy,99.36306054957089,99.21483952331641,0.09822102625447542,9,860.4470736241816,True
8201,noise,sell,98.84836292198871,99.18256506804408,0.28420214605537525,10,860.490805672786,True
8202,noise,buy,99.39715999072455,99.25325469713593,0.0939052935886167,9,861.341607257293,True
8203,noise,sell,99.17725567959327,99.50670942639961,0.2794537468063368,10,863.9521535674725,True
8204,noise,sell,99.12699288734728,99.46808571752847,0.2910928301811822,11,863.9070093089424,True
8205,noise,buy,99.8266843672155,99.6918681718699,0.08481619534560707,10,866.5034325020436,True
8207,informed,buy,100.069156524698,99.92061598503152,-0.06136139354353816,9,868.9394511733263,False
8208,noise,sell,99.65915257271863,99.99910485378093,0.2899522810623097,10,869.9858032731333,True
8218,noise,sell,100.130666916792,100.53265824206385,0.351991325271851,11,875.7233284812344,True
8219,noise,sell,100.05160648352121,100.47147536038986,0.36986887686864806,12,875.4701856596893,True
8223,noise,buy,100.65311305876864,100.44533924816166,0.1577738106069802,11,875.3643261235578,True
8225,noise,sell,99.87465852502777,100.31147199058104,0.3868134655532714,12,874.3285997557242,True
8227,noise,sell,99.99458601052774,100.44655780504007,0.40197179451233184,13,876.4016013237449,True
8229,noise,buy,100.9141257269248,100.7042098040724,0.15991592285238881,12,879.9609932340175,True
8230,noise,buy,101.07128479931606,100.85029167590132,0.17099312341474332,11,881.9349688193793,True
8231,noise,buy,101.0959802244708,100.86465475930014,0.1813254651706558,10,882.324288201937,True
8232,noise,sell,100.30871577680378,100.74877545265768,0.3900596758539024,11,881.6055548113663,True
8234,noise,buy,100.55857136981062,100.3295859887266,0.17898538108401568,10,877.2234560892084,True
8236,noise,buy,100.46066691859124,100.22810177115426,0.18256514743698632,9,876.441179060922,True
8238,noise,sell,99.66422628658106,100.08014381410726,0.3659175275262044,10,875.5254749750252,True
8239,noise,sell,99.75213708440953,100.17868689799954,0.37654981359001455,11,876.9374556275382,True
8244,noise,buy,99.99066238671931,99.79634018022257,0.14432220649673583,10,872.925963938488,True
8248,noise,buy,100.37761655590201,100.19677616987421,0.1308403860277963,9,877.1111642210323,True
8254,informed,buy,100.36907063937606,100.21144404420015,-0.055246428952716545,8,877.4008016851417,False
8255,noise,sell,100.01153470477144,100.33228804311376,0.27075333834232823,9,878.6883070147928,True
8259,noise,sell,99.95398605733821,100.28277972056611,0.2787936632278985,10,878.5715257750919,True
8262,noise,sell,99.7642106559347,100.10329741517268,0.28908675923797206,11,877.1157894803956,True
8264,noise,buy,100.00142751057913,99.86689084082985,0.08453666974928069,10,874.6498538323738,True
8265,noise,sell,99.42723303560801,99.77115240304201,0.29391936743399755,11,874.0363888219292,True
8268,noise,buy,99.56130161369694,99.41384946111096,0.0974521525859842,10,870.2535086132737,True
8269,noise,buy,99.90675932762753,99.7516138995715,0.10514542805603071,9,873.7862984259351,True
8271,noise,sell,99.1785362393617,99.52476055902964,0.29622431966793955,10,872.0908426807264,True
8272,noise,buy,99.73525372693038,99.57555382602584,0.10969990090454189,9,872.7584752515929,True
8274,noise,buy,99.60253193547508,99.43156346909986,0.12096846637522844,8,871.6335305056343,True
8276,noise,sell,98.93050799517543,99.27442014580438,0.29391215062895243,9,870.7202960698994,True
8278,noise,buy,99.48388258566635,99.30129258019387,0.13259000547247696,8,871.1447379848773,True
8281,informed,buy,99.51819792418259,99.33247380448431,-0.06736403579400303,7,871.5799118988991,False
8284,noise,buy,99.73310602957764,99.55271663689872,0.13038939267891864,6,873.302001118479,True
8286,noise,buy,99.67393795967405,99.48799045425325,0.1359475054207991,5,873.0995915280268,True
8288,noise,buy,99.6778537996848,99.48516161654847,0.1426921831363302,4,873.2781395226393,True
8290,noise,sell,99.27899392257997,99.55805044907345,0.22905652649347702,5,873.8487513792327,True
8293,noise,buy,99.41103307692032,99.2180515983156,0.1429814786047217,4,872.3417386040481,True
8300,noise,buy,99.41124616551048,99.20781637888604,0.15342978662444012,3,872.5042275129543,True
8302,noise,buy,99.74387886789023,99.53356867411323,0.1603101937770049,2,873.6917945924129,True
8305,noise,sell,99.40390164856143,99.65604275500425,0.20214110644282074,3,874.1888838606377,True
8308,noise,buy,99.88695506249152,99.6926232350394,0.14433182745211753,2,874.4929571281953,True
8311,noise,buy,100.10533741134806,99.91485336033362,0.14048405101443678,1,875.1279014297982,True
8313,noise,sell,99.84854312817791,100.06406335003204,0.16552022185413479,2,875.4926316413507,True
8315,noise,buy,100.53239807694271,100.33115576272023,0.1512423142224833,1,876.2280587809496,True
8317,noise,sell,99.93837361575382,100.17695216391097,0.1885785481571503,2,876.3124337302976,True
8318,noise,sell,99.71528126672544,99.96751529286132,0.20223402613588065,3,876.1457940143341,True
8328,noise,buy,100.57821392086112,100.36421310851873,0.1640008123423911,2,877.5498882736488,True
8332,noise,buy,100.18008968003359,99.95675713933582,0.17333254069776843,1,876.9583088759807,True
8334,noise,buy,100.3762717197267,100.1442204911326,0.1820512285941021,0,877.3778234563715,True
8337,noise,sell,99.52489381730354,99.76334502880324,0.18845121149970795,1,877.6162746678712,True
8341,noise,buy,100.6456006176697,100.41434724465094,0.1812533730187596,0,878.4985302567377,True
8345,noise,buy,100.27864749671845,100.04379226491102,0.18485523180742974,-1,878.7333854885451,True
8346,noise,sell,99.98713236371722,100.21419527189272,0.17706290817549758,0,878.7900453897389,True
8350,noise,buy,100.92986405059396,100.6995651152919,0.18029893530205926,-1,879.020344325041,True
8354,noise,sell,100.38211766511922,100.5990797624993,0.1669620973800761,0,879.3377917752136,True
8358,noise,sell,99.88708349031008,100.10635766083911,0.1692741705290331,1,879.5570659457427,True
8361,noise,sell,100.2999133570486,100.5282182479787,0.17830489093010443,2,880.2072314238125,True
8363,noise,buy,100.78062801594373,100.57852949100277,0.15209852494096482,1,880.5099524348016,True
8366,noise,buy,101.03448383697314,100.82020584742048,0.16427798955265588,0,880.9659067807719,True
8367,noise,buy,101.07693670458548,100.85247291049468,0.174463794090795,-1,881.1903705748626,True
8369,noise,sell,100.78878127908598,101.01425779221769,0.17547651313171003,0,881.2540622062713,True
8371,noise,buy,101.14291909821691,100.90806251218301,0.18485658603389937,-1,881.4889187923052,True
8373,noise,buy,101.05592556164139,100.8084274617827,0.19749809985868866,-2,881.8360519425642,True
8374,noise,sell,100.32300791870145,100.54108304495338,0.16807512625193227,-1,882.5888159024746,True
8375,noise,buy,100.8298651097106,100.58582167460072,0.19404343510987304,-2,882.7881207079373,True
8377,informed,sell,100.31366654308627,100.52860189889748,-0.1251717070931903,-1,883.117495615155,False
8378,noise,buy,100.73508908903665,100.4926326323274,0.19245645670924888,-2,883.3959213384344,True
8381,noise,sell,100.4309545953945,100.64713346953931,0.1661788741448163,-1,883.3030985381554,True
8384,noise,buy,101.12639321887735,100.88424224924584,0.19215096963150985,-2,883.3081407280804,True
8385,noise,sell,100.66519195415246,100.88009645301287,0.1649044988604061,-1,883.5313368194068,True
8388,noise,sell,100.36799851935962,100.5781516665311,0.16015314717148216,0,884.0434347530601,True
8391,noise,buy,100.84600269551956,100.6388477681551,0.1571549273644564,-1,884.2505896804246,True
8392,noise,buy,100.7555980491648,100.53624424339958,0.16935380576522335,-2,884.5725470109453,True
8393,noise,sell,100.32299196882693,100.51452694803399,0.14153497920706287,-1,884.8075165808834,True
8398,noise,sell,100.44075905150446,100.63158984451675,0.1408307930122959,0,884.881284477413,True
8399,informed,sell,100.11238296674433,100.31155198716432,-0.12555419379144722,1,885.080453497833,False
8400,noise,buy,100.64467047269811,100.45285614184844,0.14181433084966671,0,885.4135719833668,True
8401,noise,buy,100.63542769544871,100.43573902232428,0.1496886731244274,-1,885.6132606564912,True
8403,noise,buy,100.59261920816944,100.37979894477405,0.1628202633953862,-2,885.8820209974367,True
8407,noise,buy,100.45192774113296,100.22221667353806,0.17971106759490568,-3,886.4268966075036,True
8408,noise,sell,99.88414487963256,100.06879857746934,0.13465369783677944,-2,887.0718045935466,True
8409,noise,sell,100.15139285093862,100.341648551999,0.14025570106038004,-1,886.7163603455477,True
8416,noise,buy,100.06931963507736,99.82271302565518,0.19660660942218727,-2,887.4819024813139,True
8419,noise,buy,99.96182353507014,99.69772127317074,0.2141022618993958,-3,887.9959882481821,True
8424,noise,sell,99.61643382864563,99.83407625279798,0.16764242415235914,-2,887.8045657334528,True
8426,noise,sell,99.6489855423865,99.87669593571809,0.1777103933315914,-1,887.9470367609442,True
8429,noise,buy,100.1507001669753,99.89368518541212,0.20701498156317372,-2,888.1870624928133,True
8431,noise,buy,100.40427853569197,100.1368649209151,0.21741361477687066,-3,887.9681166365841,True
8432,noise,buy,100.42306275899648,100.14410095990594,0.22896179909053843,-4,888.2253703187021,True
8433,noise,sell,99.7700866871707,99.98118005599794,0.1610933688272354,-3,889.0881473031611,True
8435,noise,sell,99.97583304852373,100.18959677024249,0.16376372171876313,-2,888.6766608821463,True
8436,noise,buy,100.17265431269668,99.91414460740265,0.2085097052940313,-3,889.4860749131201,True
8437,noise,sell,99.73042083212182,99.93933155223445,0.1589107201126268,-2,889.6194247987373,True
8438,noise,sell,99.68232756773311,99.89766235355488,0.16533478582176714,-1,889.9180979819182,True
8441,noise,sell,99.52873707716604,99.74793447321227,0.16919739604622636,0,890.287023258307,True
8443,noise,buy,100.02160499966874,99.79785393106731,0.17375106860143036,-1,890.5107743269085,True
8444,noise,sell,99.67952348179556,99.89441128694662,0.164887805151065,0,890.6291047761803,True
8445,noise,sell,99.59467294063349,99.81377816505866,0.1691052244251779,1,890.8482100006055,True
8450,noise,buy,100.36134117429215,100.16514032700792,0.14620084728423138,0,891.395773009839,True
8452,noise,sell,99.30708018091372,99.5096407720754,0.15256059116168502,1,891.5983336010007,True
8453,noise,sell,99.37957429884317,99.59305687167713,0.16348257283396778,2,891.8952322734365,True
8454,noise,sell,99.16147598583032,99.38870303628751,0.17722705045718784,3,891.7137516531144,True
8455,noise,buy,99.46479782516933,99.28258696515807,0.13221086001125287,2,891.5776142997373,True
8456,noise,buy,99.4692895766955,99.2771528810544,0.14213669564109638,1,891.758882827171,True
8458,noise,sell,98.81351090326271,99.04236871326246,0.17885780999975226,2,891.7529564693789,True
8460,noise,sell,98.95114897984631,99.19761464887117,0.19646566902485746,3,892.3099140096211,True
8462,noise,sell,98.62397708816074,98.89091313338272,0.216936045221982,4,891.6567455083778,True
8465,noise,buy,98.5906014991284,98.36185344373806,0.17874805539034072,3,889.7692548051895,True
8466,noise,sell,98.15113715602139,98.45532521832091,0.25418806229951657,4,890.3538581912376,True
8467,noise,buy,98.79951203053423,98.5569895390525,0.19252249148173634,3,891.0030379656457,True
8468,noise,sell,98.15391686477325,98.46991290140842,0.26599603663516974,4,891.0578040893486,True
8469,noise,sell,98.00953694342107,98.3447430965564,0.28520615313533143,5,890.8923310230759,True
8473,noise,sell,98.10811423269534,98.47424652839062,0.3161322956952802,6,891.9059804779423,True
8475,noise,sell,98.05652446860917,98.44060230931811,0.33407784070894025,7,892.0881930042161,True
8476,noise,sell,97.99686515752184,98.3966082919835,0.34974313446165867,8,892.1799780173355,True
8477,noise,sell,98.14635250958067,98.56006884315961,0.36371633357894667,9,893.9013787603234,True
8478,noise,sell,98.0934177742734,98.52070661854009,0.377288844266684,10,893.9744075830143,True
8486,noise,buy,97.63932619411884,97.37839497801143,0.21093121610740867,9,882.8122223938352,True
8487,noise,buy,97.68254044296204,97.40905695670962,0.2234834862524167,8,883.3616636883713,True
8489,noise,buy,97.7633472787196,97.4756791064352,0.23766817228441256,7,884.1823090584603,True
8491,noise,sell,96.81026039223507,97.25247148944679,0.39221109721172526,8,883.0620668367533,True
8494,noise,sell,96.98861141582972,97.44675373444932,0.40814231861959344,9,885.0744671153931,True
8498,noise,sell,96.74832474427566,97.21291154470956,0.41458680043389223,10,883.434474208169,True
8500,noise,buy,97.64070303739534,97.37483037113569,0.21587266625965357,9,885.3195351386901,True
8504,noise,buy,98.07761495914993,97.82974935400543,0.1978656051444972,8,889.6616715896622,True
8507,noise,buy,98.04863025989914,97.81054088393446,0.18808937596467673,7,889.7460932050592,True
8512,noise,buy,98.28277100415805,98.06468425392431,0.1680867502337378,6,891.7431835452219,True
8513,noise,sell,98.14246326709448,98.48488169188694,0.2924184247924558,7,894.6067865977901,True
8514,noise,buy,98.34389993149117,98.13302428787883,0.16087564361234002,6,892.3546604133456,True
8515,noise,buy,98.39274469197476,98.17495847512498,0.16778621684977396,5,892.8240517536724,True
8516,noise,sell,97.77075577299878,98.09510643590657,0.2743506629077899,6,892.749142220488,True
8517,noise,buy,97.92897980170473,97.71366203596881,0.165317765735918,5,890.6757935865974,True
8518,noise,buy,97.89380404604564,97.67330716070897,0.17049688533667223,4,890.694516095635,True
8522,noise,buy,97.833515927427,97.61063537700336,0.1728805504236391,3,890.6667095112361,True
8524,noise,sell,97.2648882458942,97.55072138009155,0.2358331341973468,4,890.772800654698,True
8531,noise,sell,96.66331822726694,96.94749178023221,0.23417355296527093,5,888.644055808226,True
8536,noise,buy,97.23045904121211,97.03020380854387,0.15025523266824053,4,889.2578711824525,True
8537,noise,buy,97.30593627120054,97.09706007017759,0.15887620102294592,3,889.7341724300104,True
8538,noise,buy,97.0271335614169,96.80743511512222,0.16969844629468583,2,889.0849960111389,True
8539,noise,buy,97.01755976465097,96.78704676822423,0.1805129964267394,1,889.2747323137696,True
8541,noise,sell,96.37250082917336,96.6368531315984,0.2143523024250385,2,889.3888909795689,True
8544,noise,sell,96.83765488154206,97.11802514866044,0.23037026711837144,3,890.6316052808113,True
8545,noise,buy,97.31042580089472,97.07675322074095,0.18367258015376536,2,890.7414620772066,True
8547,noise,sell,96.72750468849117,97.01129356384781,0.23378887535664888,3,890.894331638777,True
8551,noise,buy,97.50544174161463,97.26741955014182,0.18802219147280824,2,891.9007317891318,True
8553,noise,sell,97.20476910600497,97.49031413762548,0.23554503162050083,3,892.6320659957196,True
8554,noise,buy,97.65919369996044,97.42119289384637,0.18800080611407283,2,892.6627030704964,True
8557,noise,buy,97.82858083022481,97.58706953556252,0.1915112946622884,1,893.235967648591,True
8559,noise,buy,97.68892997909067,97.44207366345448,0.19685631563619382,0,893.3378280921191,True
8560,noise,buy,98.01774356240904,97.76398199486215,0.2037615675468885,-1,893.5915896596659,True
8562,noise,sell,97.68227376918168,97.92616347873572,0.19388970955403978,0,893.6732978853465,True
8563,noise,sell,97.77372470671806,98.02478698417892,0.20106227746086064,1,893.9243601628074,True
8564,noise,buy,98.45625117840002,98.21595910548392,0.19029207291610534,0,894.3558243570285,True
8565,noise,sell,97.88717201065965,98.13498305132393,0.19781104066427418,1,894.6036353976928,True
8566,noise,buy,98.29360769703723,98.05444288431737,0.18916481271986357,0,894.7622600434061,True
8574,noise,buy,98.40493926633924,98.14807232179844,0.2068669445408034,-1,895.019126987947,True
8575,noise,sell,97.70418465731487,97.95514080401942,0.20095614670455292,0,895.4630146524305,True
8577,noise,buy,98.68870312895605,98.42371505614311,0.21498807281294036,-1,895.7280027252434,True
8580,noise,sell,98.35042496222549,98.62381969650019,0.22339473427470297,0,895.8012928191611,True
8582,noise,sell,98.25221321091266,98.53810418046261,0.23589096954995342,1,896.087183788711,True
8586,noise,sell,98.10582727313243,98.41334635451739,0.2575190813849531,2,896.2699450441506,True
8587,noise,buy,98.59797379304726,98.31814435451322,0.22982943853403698,1,896.3593704826764,True
8590,noise,buy,99.065972850968,98.78054596380153,0.23542688716646581,0,897.1071989791311,True
8591,noise,sell,98.76376476262833,99.05986553304616,0.24610077041783712,1,897.403299749549,True
8592,noise,sell,98.83672475595479,99.14588405412435,0.25915929816956124,2,897.7984775687967,True
8595,noise,buy,99.28989878584471,99.00565600337909,0.23424278246562552,1,897.8022642497717,True
8596,noise,buy,99.23390821527505,98.94241209957147,0.24149611570358048,0,898.0305164616677,True
